,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
240,2020-12-14,120.7939583566362,121.53290998710135,119.74957579102029,119.98603820800781,79184500,0.0,0.0,AAPL
241,2020-12-15,122.5083102102959,126.01587199866172,122.30140467915416,125.99616241455078,157243700,0.0,0.0,AAPL
242,2020-12-16,125.53311403017467,126.47896375417209,124.69562945241773,125.92721557617188,98208600,0.0,0.0,AAPL
243,2020-12-17,127.00115080300239,127.67114144951054,126.15381897695401,126.8041000366211,94359800,0.0,0.0,AAPL
244,2020-12-18,127.06026481207489,127.19820183592856,124.26209764889195,124.79414367675781,192541500,0.0,0.0,AAPL
245,2020-12-21,123.17831405249369,126.41984962190209,121.63144218667924,126.34102630615234,121251600,0.0,0.0,AAPL
246,2020-12-22,129.6711986152648,132.42995365032314,127.74006558052237,129.93722534179688,168904800,0.0,0.0,AAPL
247,2020-12-23,130.21314243622092,130.47915421678468,128.8534665328533,129.03082275390625,88223700,0.0,0.0,AAPL
248,2020-12-24,129.38550597649703,131.49398060622693,129.16874563786985,130.0259246826172,54930100,0.0,0.0,AAPL
249,2020-12-28,132.01616890912118,135.31681029333242,131.54322907143634,134.6763916015625,124486200,0.0,0.0,AAPL
250,2020-12-29,136.01637208917026,136.7454614396672,132.36101792407484,132.88320922851562,121047300,0.0,0.0,AAPL
251,2020-12-30,133.58275326086644,133.9867170998687,131.43485933773968,131.75015258789062,96452100,0.0,0.0,AAPL
252,2020-12-31,132.1048286733486,132.7551096214098,129.77959394749942,130.7353057861328,99116600,0.0,0.0,AAPL
253,2021-01-04,131.5530867253629,131.6417573040376,124.8926679204289,127.50363159179688,143301900,0.0,0.0,AAPL
254,2021-01-05,126.99128276406647,129.79930458643244,126.53805254488184,129.08004760742188,97664900,0.0,0.0,AAPL
255,2021-01-06,125.83853491262234,129.1194818878119,124.51827078477537,124.73503112792969,155088000,0.0,0.0,AAPL
256,2021-01-07,126.46910823141934,129.6909415306139,125.97647381403831,128.99139404296875,109578200,0.0,0.0,AAPL
257,2021-01-08,130.47914351797516,130.6762093105443,128.31155510579748,130.10475158691406,105158200,0.0,0.0,AAPL
258,2021-01-11,127.2868767439028,128.2524359437131,126.60703887678841,127.07996368408203,100384500,0.0,0.0,AAPL
259,2021-01-12,126.60704999871461,127.77952236134273,124.99120965067507,126.90263366699219,91951100,0.0,0.0,AAPL
260,2021-01-13,126.86321033006134,129.51358591309526,126.59719856794959,128.9618377685547,88636800,0.0,0.0,AAPL
261,2021-01-14,128.8731744556448,129.0702252278165,126.86321749106666,127.01101684570312,90221800,0.0,0.0,AAPL
262,2021-01-15,126.88290708720405,128.30169647771666,125.12912993337811,125.2670669555664,111598500,0.0,0.0,AAPL
263,2021-01-19,125.89764822520301,126.81395604263706,125.07002602713999,125.94691467285156,90757300,0.0,0.0,AAPL
264,2021-01-20,126.76468621771897,130.5382674901243,126.65630604938326,130.0850372314453,104319500,0.0,0.0,AAPL
265,2021-01-21,131.82896199770363,137.61248475988978,131.622048944862,134.85372924804688,120150900,0.0,0.0,AAPL
266,2021-01-22,134.27242356542962,137.78984020663086,133.0309903571275,137.02133178710938,114459400,0.0,0.0,AAPL
267,2021-01-25,140.96242031825636,142.95265255287285,134.52860095432206,140.8146209716797,157611700,0.0,0.0,AAPL
268,2021-01-26,141.48460710755512,142.17429226764585,139.28744683711108,141.05108642578125,98390600,0.0,0.0,AAPL
269,2021-01-27,141.31708321310947,142.17427721001684,138.34158254699383,139.96726989746094,140843800,0.0,0.0,AAPL
270,2021-01-28,137.46472212616223,139.8983375293855,134.6862565918547,135.0705108642578,142621100,0.0,0.0,AAPL
271,2021-01-29,133.82906836424308,134.7256666169592,128.29186229337603,130.01608276367188,177523800,0.0,0.0,AAPL
272,2021-02-01,131.77973188826434,133.38572520739402,129.00126602577097,132.1639862060547,106239800,0.0,0.0,AAPL
273,2021-02-02,133.73053892376814,134.30199666992038,132.62704260513468,133.00144958496094,83305400,0.0,0.0,AAPL
274,2021-02-03,133.7601005266309,133.76996283740303,131.64177840404926,131.9669189453125,89880900,0.0,0.0,AAPL
275,2021-02-04,134.29213427392529,135.37592088370263,132.60731808840572,135.36607360839844,84183100,0.0,0.0,AAPL
276,2021-02-05,135.52888971426148,135.59795375863686,134.05864012428705,134.9467010498047,75693800,0.205,0.0,AAPL
277,2021-02-08,134.2263895831904,135.14406662841063,133.131106368461,135.0947265625,71297200,0.0,0.0,AAPL
278,2021-02-09,134.80854711818859,136.05185038220154,134.04876740848331,134.20663452148438,76774200,0.0,0.0,AAPL
279,2021-02-10,134.67042335373893,135.1736709592589,132.6180000248,133.59487915039062,73046600,0.0,0.0,AAPL
280,2021-02-11,134.09809761025136,134.58160612682954,131.99634949149367,133.33831787109375,64280000,0.0,0.0,AAPL
281,2021-02-12,132.56869951085147,133.73304701627788,131.91744664011603,133.57516479492188,60145100,0.0,0.0,AAPL
282,2021-02-16,133.69356467745177,134.2066592380274,131.02935151046026,131.42405700683594,80576300,0.0,0.0,AAPL
283,2021-02-17,129.5097768384544,130.46691696513088,127.75337878375375,129.10520935058594,97918500,0.0,0.0,AAPL
284,2021-02-18,127.48692582670968,128.27632158622697,125.72066617740845,127.99017333984375,96856700,0.0,0.0,AAPL
285,2021-02-19,128.51319106365185,128.9769606745917,127.09228119664267,128.14808654785156,87668800,0.0,0.0,AAPL
286,2021-02-22,126.31272037341702,128.00005424697514,123.93467828260904,124.32937622070312,103916400,0.0,0.0,AAPL
287,2021-02-23,122.11909105175857,125.02997453354979,116.82028818299177,124.19124603271484,158273000,0.0,0.0,AAPL
288,2021-02-24,123.2834359725901,123.89521063914616,120.60936848349232,123.68799591064453,111039900,0.0,0.0,AAPL
289,2021-02-25,123.0268881418393,124.78328620229131,118.94178034130283,119.38581085205078,148199500,0.0,0.0,AAPL
290,2021-02-26,120.96458155306897,123.1946184311569,119.59301209756133,119.6522216796875,164560400,0.0,0.0,AAPL
291,2021-03-01,122.10920726836096,126.23378523722174,121.16193674566756,126.09564208984375,116307900,0.0,0.0,AAPL
292,2021-03-02,126.70743896690662,127.01332632470753,123.35251743788551,123.4610595703125,102260900,0.0,0.0,AAPL
293,2021-03-03,123.15515017823282,124.04321864428834,120.224528004368,120.44161224365234,112966300,0.0,0.0,AAPL
294,2021-03-04,120.13572415644953,121.96119361334368,117.04722734620668,118.53720092773438,178155000,0.0,0.0,AAPL
295,2021-03-05,119.37593579699417,120.32320630363375,116.0111451957369,119.81009674072266,153766600,0.0,0.0,AAPL
296,2021-03-08,119.32661434687363,119.39568593016652,114.66919464987302,114.81720733642578,154376600,0.0,0.0,AAPL
297,2021-03-09,117.45178995924547,120.44161423759911,117.21497420712241,119.4844741821289,129525800,0.0,0.0,AAPL
298,2021-03-10,120.0765246496614,120.5501561530984,117.86621920616531,118.38919830322266,111943300,0.0,0.0,AAPL
299,2021-03-11,120.91525291769312,121.57636763490501,119.65222553906831,120.34294128417969,103026500,0.0,0.0,AAPL
300,2021-03-12,118.8036410981649,119.56342850406449,117.58008412721169,119.42528533935547,88105100,0.0,0.0,AAPL
301,2021-03-15,119.80024478278654,122.35590070821875,118.82336563905933,122.34603118896484,92403800,0.0,0.0,AAPL
302,2021-03-16,124.03334870136366,125.53319933406765,123.0663466747069,123.90507507324219,115227900,0.0,0.0,AAPL
303,2021-03-17,122.40522685018011,124.19122569183673,120.71789307688782,123.1058120727539,111932600,0.0,0.0,AAPL
304,2021-03-18,121.25074781261864,121.54677316405713,118.72469291909661,118.9319076538086,121229700,0.0,0.0,AAPL
305,2021-03-19,118.31026764810568,119.81998043189424,118.09318338644552,118.3990707397461,185549500,0.0,0.0,AAPL
306,2021-03-22,118.73455721631382,122.22762157976842,118.6654856411143,121.75398254394531,111912300,0.0,0.0,AAPL
307,2021-03-23,121.69477904109709,122.59270950801795,120.52055474842516,120.91525268554688,95467100,0.0,0.0,AAPL
308,2021-03-24,121.19154836499385,121.27048946417675,118.47801018854182,118.49774169921875,88530500,0.0,0.0,AAPL
309,2021-03-25,117.95503050106204,120.04692431669055,117.42218941043298,118.99110412597656,98844700,0.0,0.0,AAPL
310,2021-03-26,118.75428447560917,119.86930668594346,117.34324446568704,119.6028823852539,94071200,0.0,0.0,AAPL
311,2021-03-29,120.03706476067572,120.95473434932825,119.12926469162353,119.78050994873047,80819200,0.0,0.0,AAPL
312,2021-03-30,118.51747168134995,118.80362749784251,117.28404533176321,118.31025695800781,85671900,0.0,0.0,AAPL
313,2021-03-31,120.03704788068562,121.88224878987535,119.54367736537515,120.5304183959961,118323800,0.0,0.0,AAPL
314,2021-04-01,122.02040095614247,122.533502985932,120.86590821470173,121.36914825439453,75089100,0.0,0.0,AAPL
315,2021-04-05,122.22762955096904,124.48726769877055,121.4382336158616,124.230712890625,88651200,0.0,0.0,AAPL
316,2021-04-06,124.82276168608834,125.44440593135539,123.98403317250134,124.53660583496094,80171300,0.0,0.0,AAPL
317,2021-04-07,124.16163925974271,126.22392462557919,123.48078546516635,126.20419311523438,83466700,0.0,0.0,AAPL
318,2021-04-08,127.24023771962932,128.66114704338,126.81594635414704,128.6315460205078,88844600,0.0,0.0,AAPL
319,2021-04-09,128.0789887217255,131.27602002319279,127.75336237500694,131.23655700683594,106686700,0.0,0.0,AAPL
320,2021-04-12,130.76292045350485,131.0885467875864,128.89798058119962,129.49989318847656,91420000,0.0,0.0,AAPL
321,2021-04-13,130.68400815523106,132.87457484416888,130.1807605023954,132.64761352539062,91266500,0.0,0.0,AAPL
322,2021-04-14,133.15083899934183,133.2100410529963,129.91432957679433,130.2794189453125,87222800,0.0,0.0,AAPL
323,2021-04-15,132.04569809969695,133.21004534299487,131.86807687653985,132.7166748046875,89347100,0.0,0.0,AAPL
324,2021-04-16,132.51933822581768,132.8844276298557,131.5128580463501,132.38119506835938,84922400,0.0,0.0,AAPL
325,2021-04-19,131.73981740389343,133.6738368572614,131.5720732000338,133.05218505859375,94264200,0.0,0.0,AAPL
326,2021-04-20,133.22980261890783,133.73303521654105,130.0623567045166,131.34512329101562,94812300,0.0,0.0,AAPL
327,2021-04-21,130.60508071604508,131.97665053806946,129.55913733390128,131.72996520996094,68847100,0.0,0.0,AAPL
328,2021-04-22,131.2760342687975,132.37131753335316,129.66765645355758,130.1906280517578,84566500,0.0,0.0,AAPL
329,2021-04-23,130.40774329989995,133.32848932855939,130.40774329989995,132.5391082763672,78657500,0.0,0.0,AAPL
330,2021-04-26,133.04228844820082,133.26923465831396,131.78912318488716,132.93374633789062,66905100,0.0,0.0,AAPL
331,2021-04-27,133.21991371682938,133.61461920027247,132.33185272791312,132.60813903808594,66015800,0.0,0.0,AAPL
332,2021-04-28,132.52920048545047,133.22979332171397,131.3155130955735,131.8088836669922,107760100,0.0,0.0,AAPL
333,2021-04-29,134.66056655021566,135.2526172654665,130.6938628935753,131.710205078125,151101000,0.0,0.0,AAPL
334,2021-04-30,130.03271397881235,131.78911156793808,129.33213637476948,129.7169647216797,109839500,0.0,0.0,AAPL
335,2021-05-03,130.28926807608107,132.29236605135313,130.08206090874148,130.7826385498047,75135100,0.0,0.0,AAPL
336,2021-05-04,129.45056532946188,129.7465906662093,125.0200924381905,126.15484619140625,137564700,0.0,0.0,AAPL
337,2021-05-05,127.48694115964564,128.72036747708896,126.27325387909403,126.40153503417969,84000900,0.0,0.0,AAPL
338,2021-05-06,126.19431366433186,128.0296526396916,125.44438835021232,128.01979064941406,78128300,0.0,0.0,AAPL
339,2021-05-07,129.334399161127,129.73963875862853,127.98025731507111,128.70181274414062,78973300,0.22,0.0,AAPL
340,2021-05-10,127.91107524079185,128.03955922277518,125.34118445242864,125.38072204589844,88071200,0.0,0.0,AAPL
341,2021-05-11,122.06951780361669,124.80742998610052,121.34796996737454,124.45160675048828,126142800,0.0,0.0,AAPL
342,2021-05-12,121.97068434866647,123.19631956880167,120.83400305710227,121.34797668457031,112172300,0.0,0.0,AAPL
343,2021-05-13,123.13700937294021,124.68882398439972,122.82071618910848,123.52249145507812,105861300,0.0,0.0,AAPL
344,2021-05-14,124.7876573933055,126.40866081477623,124.3922890497952,125.9737548828125,81918000,0.0,0.0,AAPL
345,2021-05-17,125.35106654779602,125.45979304094898,123.72017669152635,124.80743408203125,74244600,0.0,0.0,AAPL
346,2021-05-18,125.09406964685584,125.51908931469303,123.33468836079354,123.40387725830078,63342900,0.0,0.0,AAPL
347,2021-05-19,121.7334732276701,123.47308217382243,121.43694503358549,123.2457504272461,92612000,0.0,0.0,AAPL
348,2021-05-20,123.77948618999685,126.24064284518843,123.65098713094264,125.83538818359375,76857100,0.0,0.0,AAPL
349,2021-05-21,126.33948164160832,126.51739703282671,123.75971223945388,123.97716522216797,79295400,0.0,0.0,AAPL
350,2021-05-24,124.55044419858902,126.45808955402022,124.48125530138786,125.62781524658203,63092900,0.0,0.0,AAPL
351,2021-05-25,126.3394796009168,126.833695716118,124.8568538783864,125.43013763427734,72009500,0.0,0.0,AAPL
352,2021-05-26,125.48944854268419,125.9144682462035,124.95570234237913,125.38072204589844,56575900,0.0,0.0,AAPL
353,2021-05-27,124.97546304757084,126.16156057498696,123.63121516128636,123.82889556884766,94625600,0.0,0.0,AAPL
354,2021-05-28,124.11554370155454,124.34288296864361,123.10736150647912,123.16666412353516,71311100,0.0,0.0,AAPL
355,2021-06-01,123.6312136926463,123.89808299378628,122.50441879267916,122.8404769897461,67637100,0.0,0.0,AAPL
356,2021-06-02,122.8404860009922,123.78936558946523,122.6131542724232,123.6114501953125,59278900,0.0,0.0,AAPL
357,2021-06-03,123.23584180365715,123.40387089736727,121.70379231365018,122.10904693603516,76229200,0.0,0.0,AAPL
358,2021-06-04,122.63292001169931,124.69871585255243,122.41546702413324,124.43183898925781,75169300,0.0,0.0,AAPL
359,2021-06-07,124.70859600986824,124.85686009771145,123.38412058479183,124.44172668457031,71057600,0.0,0.0,AAPL
360,2021-06-08,125.13361773780689,126.97208189947223,124.74813562777179,125.2719955444336,74403800,0.0,0.0,AAPL
361,2021-06-09,125.73654588568725,126.27029205644564,125.05453563288076,125.657470703125,56877900,0.0,0.0,AAPL
362,2021-06-10,125.54874002611787,126.70519379471303,124.48125526121926,124.64928436279297,71186400,0.0,0.0,AAPL
363,2021-06-11,125.06441435694587,125.96387753692187,124.63939470264302,125.87491607666016,53522400,0.0,0.0,AAPL
364,2021-06-14,126.33948784128081,129.02797632569605,125.59817493166423,128.9686737060547,96906500,0.0,0.0,AAPL
365,2021-06-15,128.43492537472176,129.08728430574675,127.89129293220093,128.13839721679688,62746300,0.0,0.0,AAPL
366,2021-06-16,128.85992426814778,129.37390535028402,126.97205919011611,128.64247131347656,91815000,0.0,0.0,AAPL
367,2021-06-17,128.29654830551453,131.01469545147015,128.14827668468774,130.26348876953125,96721700,0.0,0.0,AAPL
368,2021-06-18,129.19603316038192,129.98675494233808,128.7314758183545,128.9489288330078,108953300,0.0,0.0,AAPL
369,2021-06-21,128.79077409040627,130.8763351462296,127.71340287916479,130.76760864257812,79663300,0.0,0.0,AAPL
370,2021-06-22,130.5995683483416,132.52697885549236,130.0954659281295,132.42813110351562,74783600,0.0,0.0,AAPL
371,2021-06-23,132.2205636259429,132.76419606353548,131.6868099301071,132.1513671875,60214200,0.0,0.0,AAPL
372,2021-06-24,132.89267799770448,133.0804796625442,131.39027976103478,131.86473083496094,68711000,0.0,0.0,AAPL
373,2021-06-25,131.91415882071271,132.33917095372092,131.27167862717062,131.56820678710938,70783700,0.0,0.0,AAPL
374,2021-06-28,131.86474530145554,133.6834293715503,131.8054426812209,133.2188720703125,62111300,0.0,0.0,AAPL
375,2021-06-29,133.23863845335484,134.90906589532867,132.7938537401903,134.75091552734375,64556100,0.0,0.0,AAPL
376,2021-06-30,134.5927535021812,135.8183961248367,134.2962253584043,135.3736114501953,63261400,0.0,0.0,AAPL
377,2021-07-01,135.01780071268618,135.73934107328682,134.1875187705983,135.68003845214844,52485800,0.0,0.0,AAPL
378,2021-07-02,136.3027152449592,138.3783972363234,136.15445870931103,138.3388671875,78852600,0.0,0.0,AAPL
379,2021-07-06,138.44758968191303,141.49190106112079,138.44758968191303,140.375,108181800,0.0,0.0,AAPL
380,2021-07-07,141.8773937358426,143.21176294618851,141.00759688332252,142.89547729492188,104911600,0.0,0.0,AAPL
381,2021-07-08,139.94009556766545,142.3913657656511,139.04063238221875,141.58087158203125,105575500,0.0,0.0,AAPL
382,2021-07-09,141.0965343694995,143.96293779147248,140.9976866313429,143.42919921875,99890800,0.0,0.0,AAPL
383,2021-07-12,144.51650953390006,144.62523604730293,142.33210052173445,142.82630920410156,76299700,0.0,0.0,AAPL
384,2021-07-13,142.3617269414073,145.75200575225702,141.96636609747094,143.9530792236328,100827100,0.0,0.0,AAPL
385,2021-07-14,146.38458313569342,147.8375575248449,145.9694346684657,147.4224090576172,127050800,0.0,0.0,AAPL
386,2021-07-15,147.51136897934322,148.26256052312326,145.38626322928326,146.76016235351562,106820300,0.0,0.0,AAPL
387,2021-07-16,146.740427867906,148.02535819483876,144.1903096174157,144.69439697265625,93251400,0.0,0.0,AAPL
388,2021-07-19,142.08497900456993,142.40127976243377,140.0290693246056,140.80003356933594,121434600,0.0,0.0,AAPL
389,2021-07-20,141.79832398677016,145.39616163217383,141.30411543612652,144.4571533203125,96350000,0.0,0.0,AAPL
390,2021-07-21,143.84434988874222,144.4374062249851,142.95478046642702,143.71585083007812,74993500,0.0,0.0,AAPL
391,2021-07-22,144.2496005446538,146.48341786266488,144.12110148955688,145.09963989257812,77338200,0.0,0.0,AAPL
392,2021-07-23,145.84095277025187,146.9973990201281,145.21824514260746,146.83924865722656,71447400,0.0,0.0,AAPL
393,2021-07-26,146.55260545979655,148.0945336997305,145.98920048179494,147.26426696777344,72434100,0.0,0.0,AAPL
394,2021-07-27,147.39277886562624,147.4817478825198,143.86413704506822,145.07000732421875,104818600,0.0,0.0,AAPL
395,2021-07-28,143.1326911021181,145.26767585566074,140.88897985421772,143.30072021484375,118931200,0.0,0.0,AAPL
396,2021-07-29,143.01408590774685,144.85254248794493,142.9053594133569,143.9530792236328,56699500,0.0,0.0,AAPL
397,2021-07-30,142.70766390143208,144.63507420540344,142.4407870648675,144.17051696777344,70440600,0.0,0.0,AAPL
398,2021-08-02,144.6647548169338,145.24791739692768,143.56761102441186,143.83448791503906,62880000,0.0,0.0,AAPL
399,2021-08-03,144.1211028601941,146.32526889138342,143.49839522670857,145.6531524658203,64786600,0.0,0.0,AAPL
400,2021-08-04,145.56419500820158,146.07816105690367,144.58565661962714,145.24789428710938,56368300,0.0,0.0,AAPL
401,2021-08-05,145.27756848402586,146.12760795333062,144.47695289543492,145.3566436767578,46397700,0.0,0.0,AAPL
402,2021-08-06,144.87159680038255,145.6239139385654,144.15886894120018,144.66371154785156,54126800,0.22,0.0,AAPL
403,2021-08-09,144.72308616272107,145.2180351681371,144.04996276558484,144.61419677734375,48908700,0.0,0.0,AAPL
404,2021-08-10,144.96066105983016,146.21783571030457,143.83217797886763,144.129150390625,69023100,0.0,0.0,AAPL
